Instance,Income
178839,57381.08599056718
178840,38558.32496809688
178841,36178.05419909421
178842,62247.31682411665
178843,34397.76919472339
178844,48415.341724654005
178845,160958.25574478102
178846,84736.82772856993
178847,70590.42382262819
178848,102953.33009937135
178849,63525.67447599557
178850,323022.80205250334
178851,109797.7372330977
178852,84090.54978393776
178853,22393.468794221506
178854,31532.836737965772
178855,9612.78690907004
178856,107687.93280659163
178857,12497.342405482688
178858,134148.54015957573
178859,39269.07029019977
178860,539072.7811020397
178861,277044.0443113311
178862,50219.30194566171
178863,90387.56984591368
178864,62274.68640265421
178865,28522.413785103978
178866,28785.463234742594
178867,18325.6616749502
178868,116496.22204317943
178869,244398.6137088948
178870,365105.44977464643
178871,26820.70672341702
178872,23425.143995196795
178873,29964.78334667271
178874,13186.356230703665
178875,100432.56720179935
178876,70907.10915916602
178877,128919.59608649345
178878,26308.94982238723
178879,38243.6000718114
178880,246705.65671884172
178881,357121.9933388915
178882,97122.26624333225
178883,982163.6598670665
178884,39798.540832597006
178885,61995.45620268848
178886,74522.29874574159
178887,7018.912423779543
178888,73504.09729553411
178889,72247.32024287611
178890,192287.88829201815
178891,80680.49654753075
178892,85829.37561983628
178893,93438.7297585108
178894,55375.85805799277
178895,100412.9793851146
178896,47065.29343536861
178897,79214.38227561083
178898,176083.15678124293
178899,59929.97501364746
178900,39469.40983825699
178901,171651.04792663275
178902,136648.51272632353
178903,13279.881944335195
178904,50062.69829189438
178905,32691.195075304015
178906,68501.62861155067
178907,99428.09667467454
178908,108758.89412194132
178909,19664.107411827747
178910,121499.79140475643
178911,117054.33581200997
178912,33407.62857416285
178913,12006.191219722741
178914,36399.76697227842
178915,25610.283876323698
178916,24735.529642874997
178917,9106.2830880141
178918,54140.48092184385
178919,100138.74325608028
178920,170587.28934130602
178921,99946.66600377647
178922,44605.939129544786
178923,185320.66280091074
178924,176178.8692679515
178925,427581.7003995903
178926,51606.87643337841
178927,218276.92628746724
178928,37467.82024573341
178929,270558.1336095508
178930,6820.567685629936
178931,58930.72499958733
178932,44844.18284144671
178933,239565.86320666553
178934,46690.15699236836
178935,27212.621554288773
178936,55279.054597570386
178937,59970.50153394255
178938,91008.98137155156
178939,285043.47145275096
178940,77863.0302612679
178941,30608.163221974748
178942,11225.801075146908
178943,89726.85992347065
178944,157715.53025108404
178945,180893.53544020202
178946,21127.58273040244
178947,8856.423186977412
178948,85465.60144744108
178949,43148.33029571708
178950,244863.30825921224
178951,37405.30952338891
178952,136704.5115674731
178953,44240.75939831971
178954,44632.269800110524
178955,500331.47174029285
178956,65136.764518618904
178957,234948.19197698552
178958,169670.32608851648
178959,13711.04092082955
178960,19106.932489014172
178961,253440.24133128815
178962,138014.79191312173
178963,157778.4419418178
178964,35911.78884954454
178965,84893.85845193698
178966,124927.52702415321
178967,25164.500007932616
178968,26334.04223247147
178969,67279.80706042254
178970,116435.15278758189
178971,41184.40855918559
178972,39601.180902222564
178973,370667.8560131367
178974,52768.43490315788
178975,52130.036775209075
178976,9594.896649578208
178977,24379.2281613231
178978,217256.0230212099
178979,41579.1620080847
178980,391835.21748841665
178981,417361.9500390415
178982,55518.85051537447
178983,270736.24479918205
178984,66407.33665398521
178985,34271.72778724126
178986,46097.433498662554
178987,96814.63680062174
178988,14037.042072315635
178989,21942.611910489697
178990,80384.73698640997
178991,399344.37542534975
178992,23948.717484090503
178993,89312.67075340451
178994,37239.62749937963
178995,39938.457689434654
178996,119319.96195478021
178997,30009.086079026267
178998,36601.646133892726
178999,115541.41709014933
179000,147232.3310388472
179001,45594.394282462956
179002,27851.714474273536
179003,61006.33154412716
179004,60995.915167951694
179005,44143.70730059494
179006,156932.92974550746
179007,170820.998333712
179008,59440.30657426216
179009,121874.42323330996
179010,160229.2070995405
179011,45308.43242686664
179012,125284.57242781
179013,268102.2664215494
179014,28889.02046184113
179015,10978.154871549275
179016,68393.4831779855
179017,155915.0952852577
179018,114257.14414663184
179019,154974.45182054685
179020,76192.96274699371
179021,80258.66984343991
179022,136634.28529525877
179023,120988.9693346617
179024,214884.57939269266
179025,60003.74764650851
179026,78582.14184129632
179027,25844.438237434548
179028,63783.70013510568
179029,315939.1299639873
179030,18391.271904307
179031,87113.83307224685
179032,31266.085440216702
179033,25902.095515577596
179034,66255.59281327913
179035,146434.69425366682
179036,108465.41268279668
179037,131742.12661388164
179038,137214.21721862777
179039,63384.87846626559
179040,246378.03873553954
179041,3517.390975313572
179042,36561.89913334782
179043,151412.61338671122
179044,-1514.909491325943
179045,207371.2749238503
179046,44142.16233848967
179047,105158.93386613812
179048,125454.21906637745
179049,55178.96289235499
179050,21617.765073469498
179051,9610.891425748046
179052,61742.03820865004
179053,32240.726083606576
179054,140697.73843619938
179055,138400.65504717303
179056,831722.2878204171
179057,28331.226736964603
179058,151602.47214787547
179059,29187.46905072482
179060,122002.60017929213
179061,50206.24147833334
179062,214460.8825094859
179063,48034.60068887675
179064,28982.639309773804
179065,34502.16254557726
179066,40807.62077475173
179067,124266.89964970769
179068,48682.6046664513
179069,110770.81388744724
179070,178484.00680578747
179071,12031.921385214968
179072,125012.59173239757
179073,294411.77121224604
179074,54705.80277284364
179075,30585.475345249342
179076,52625.90862022948
179077,35636.38945829397
179078,11467.300588734108
179079,31117.7090385496
179080,40015.159229802106
179081,26996.17408706546
179082,62715.525065658585
179083,41257.51756159271
179084,39948.136988502236
179085,49474.774047134306
179086,47048.450324826335
179087,58206.265250959885
179088,42540.82497566103
179089,279726.53503536666
179090,32366.267212666622
179091,190872.71328258628
179092,246546.94780381132
179093,234245.67811417495
179094,93137.46723534632
179095,27305.432111944636
179096,39600.873900373976
179097,116174.32963597705
179098,7640.042395762991
179099,46585.23094591655
179100,291621.0595770091
179101,9499.870986801528
179102,134002.62261056775
179103,30165.763536925686
179104,89501.07532525586
179105,54224.142251616984
179106,204345.91182214103
179107,319770.1261282575
179108,206724.7855796812
179109,167687.69126598182
179110,120278.30714927662
179111,93664.67330737738
179112,377506.3609103272
179113,38548.94531044208
179114,52376.70806547054
179115,53031.880359357965
179116,37235.90154968818
179117,82786.34259928128
179118,32447.67431016217
179119,245020.6116157952
179120,460003.25571927725
179121,159363.55051309068
179122,221634.90665778774
179123,203215.00562502578
179124,75097.51482348797
179125,176553.99013589657
179126,39384.87983250923
179127,274812.16622613126
179128,229906.07954143643
179129,20060.40050242497
179130,222021.0381356732
179131,112250.6184145659
179132,55884.72678403027
179133,75303.4308104281
179134,45937.02573357449
179135,153559.97257947744
179136,169882.6337383467
179137,2656.4236394996765
179138,103042.5498998642
179139,103022.53564157338
179140,343808.529321971
179141,9637.656918093298
179142,54098.340953889456
179143,64081.63194837058
179144,426811.6514138673
179145,21279.463579187763
179146,26605.433943522203
179147,162496.8713998279
179148,51609.996512362304
179149,136265.20866338155
179150,25189.724638114763
179151,45898.09053702111
179152,-1533.335057811714
179153,152821.3723347376
179154,36318.90478469947
179155,13260.12369728644
179156,485926.465118816
179157,65374.324549214216
179158,73073.34028250848
179159,54145.66295314808
179160,4314.097411338679
179161,215279.0363576829
179162,43821.46362684621
179163,185469.69744329172
179164,19306.00290740506
179165,82102.0916207514
179166,2579.794715899758
179167,92384.078140561
179168,312310.70371063444
179169,280514.5226707588
179170,142363.03520718135
179171,9804.159383760774
179172,141765.70733163808
179173,153037.19967852358
179174,83286.98676660348
179175,261249.58001323012
179176,387120.25398002536
179177,20122.332961120755
179178,342956.9396521514
179179,49384.865765837254
179180,149370.6522051825
179181,146650.69098947884
179182,127207.9800205086
179183,51054.04112121796
179184,12090.990587029253
179185,170449.9755531342
179186,21157.66060819263
179187,35140.6563131444
179188,25332.76683114619
179189,40568.340127507465
179190,97536.28264099074
179191,13227.705330826764
179192,68316.18714647605
179193,56241.23889063932
179194,-1142.628221387082
179195,181428.66084647196
179196,43143.915665946515
179197,37710.801795204075
179198,148183.98833149715
179199,218567.26476153976
179200,45216.72227115251
179201,78279.22314489896
179202,85875.11434191857
179203,40719.86603789499
179204,79164.22511108579
179205,20572.914242652758
179206,179521.39179066228
179207,52156.537004639664
179208,16650.229055819334
179209,121221.48747548508
179210,9126.714323591332
179211,111799.98707676
179212,50083.43812891276
179213,42275.644328104216
179214,26466.170024753505
179215,33161.54272578637
179216,30180.072189514816
179217,27996.476754324223
179218,18470.639327637153
179219,24987.9049233519
179220,50641.86483064025
179221,1241.4129951455088
179222,37526.459374401
179223,71495.20924902172
179224,286566.84855583974
179225,113327.7539711239
179226,118810.50784503578
179227,24868.42498144697
179228,194429.2421506851
179229,35988.46810870453
179230,180991.01307516394
179231,54058.75926019473
179232,20452.442157508405
179233,226448.9933596494
179234,48759.44592477925
179235,75741.31457160845
179236,650643.8339600937
179237,108620.29623957736
179238,257956.17060424306
179239,389713.4606196735
179240,11429.752828797114
179241,21347.745539527514
179242,95805.83864188948
179243,101742.59376204213
179244,318656.4980456562
179245,36610.23741354207
179246,156108.63881541867
179247,30569.37879098982
179248,26678.433597680745
179249,217118.09442476084
179250,36103.36524461045
179251,67743.36607755529
179252,124527.03325126861
179253,25954.477038731013
179254,18208.669289489673
179255,20714.22180632227
179256,38313.37811006997
179257,37307.19066916223
179258,29924.00064814589
179259,20978.148269641577
179260,24564.31154133364
179261,33631.524223922745
179262,79627.47008585562
179263,212027.96055587733
179264,69901.90684611558
179265,46645.49869263072
179266,67942.3312482923
179267,39507.05075247373
179268,24211.92268820395
179269,45087.80305250664
179270,116714.918705381
179271,11709.842975699941
179272,38682.43644227974
179273,40498.255010823166
179274,15720.914684270725
179275,28483.702378530932
179276,91585.51200802092
179277,54401.56355681539
179278,18521.05831021083
179279,31021.23237312122
179280,66899.0769785981
179281,23530.134142764175
179282,248481.5984634511
179283,39825.88616227023
179284,228543.7537484436
179285,35138.213084464165
179286,100182.95408651538
179287,195092.9303158273
179288,72113.34872156016
179289,53268.38241449678
179290,36430.36168030085
179291,33633.30083273325
179292,99147.22932225288
179293,192218.80787567532
179294,44092.30972369277
179295,56716.03743910649
179296,181236.0177300142
179297,56959.07047187431
179298,78976.13899306457
179299,28281.186973252275
179300,38446.59012127998
179301,27589.726286711713
179302,128291.7082410782
179303,98441.97053453137
179304,103962.52660496073
179305,311462.9830598913
179306,416010.6077911364
179307,39609.80422493047
179308,45208.72704067812
179309,40630.23045310368
179310,50587.18018010388
179311,170266.89544549515
179312,84512.28212179271
179313,2042.9579437754649
179314,182086.89616217065
179315,365077.8464832081
179316,100297.66108677571
179317,36588.24111538153
179318,26091.720208820767
179319,59979.72215714272
179320,71727.57559419898
179321,47519.170981502844
179322,11088.569045148479
179323,13375.403069686921
179324,98679.86831885937
179325,37157.259534901445
179326,170515.8960984364
179327,314592.61043288815
179328,15819.601724200385
179329,46566.286672004506
179330,85324.9037219497
179331,55110.12233745005
179332,134428.08896977452
179333,65140.78797015799
179334,17443.77890760072
179335,19090.27652649389
179336,43655.837625364205
179337,388031.37831406115
179338,54725.332395249054
179339,130135.61102649456
179340,65874.07760237396
179341,216359.25844931306
179342,22502.649420313253
